id,link,dimension_image_url,ocr_text_snippet,parsed_overall,parsed_seat_height,parsed_seat_depth,status
atlas-sectional--taupe,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--ivory,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--beige,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--light-gray,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--charcoal,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--camel,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--warm-sand,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--stone,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--olive-green,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--sage-green,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--terracotta,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--rust,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-sectional--inky-blue,https://livearva.com/products/atlas-sectional,,,,,,skipped
atlas-3-seater--taupe,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--ivory,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--beige,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--light-gray,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--charcoal,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--camel,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--warm-sand,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--stone,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--olive-green,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--sage-green,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--terracotta,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--rust,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-3-seater--inky-blue,https://livearva.com/products/atlas-3-seater,,,,,,skipped
atlas-loveseat--taupe,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--ivory,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--beige,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--light-gray,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--charcoal,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--camel,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--warm-sand,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--stone,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--olive-green,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--sage-green,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--terracotta,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--rust,https://livearva.com/products/atlas-loveseat,,,,,,skipped
atlas-loveseat--inky-blue,https://livearva.com/products/atlas-loveseat,,,,,,skipped
alto-sectional--taupe,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--ivory,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--beige,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--light-gray,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--charcoal,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--camel,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--warm-sand,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--stone,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--olive-green,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--sage-green,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--terracotta,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--rust,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-sectional--inky-blue,https://livearva.com/products/alto-sectional,,,,,,skipped
alto-3-seater--taupe,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--ivory,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--beige,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--light-gray,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--charcoal,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--camel,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--warm-sand,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--stone,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--olive-green,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--sage-green,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--terracotta,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--rust,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-3-seater--inky-blue,https://livearva.com/products/alto-3-seater,,,,,,skipped
alto-loveseat--taupe,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--ivory,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--beige,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--light-gray,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--charcoal,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--camel,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--warm-sand,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--stone,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--olive-green,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--sage-green,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--terracotta,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--rust,https://livearva.com/products/alto-loveseat,,,,,,skipped
alto-loveseat--inky-blue,https://livearva.com/products/alto-loveseat,,,,,,skipped
oris-sectional--taupe,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--ivory,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--beige,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--light-gray,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--charcoal,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--camel,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--warm-sand,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--stone,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--olive-green,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--sage-green,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--terracotta,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--rust,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-sectional--inky-blue,https://livearva.com/products/oris-sectional,,,,,,skipped
oris-3-seater--taupe,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--ivory,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--beige,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--light-gray,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--charcoal,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--camel,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--warm-sand,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--stone,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--olive-green,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--sage-green,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--terracotta,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--rust,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-3-seater--inky-blue,https://livearva.com/products/oris-3-seater,,,,,,skipped
oris-loveseat--taupe,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--ivory,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--beige,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--light-gray,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--charcoal,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--camel,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--warm-sand,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--stone,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--olive-green,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--sage-green,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--terracotta,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--rust,https://livearva.com/products/oris-loveseat,,,,,,skipped
oris-loveseat--inky-blue,https://livearva.com/products/oris-loveseat,,,,,,skipped
